57dc65ea9b5e4db287509d6837b414e1,2019-09-12T00:20:18.240Z,http://example.com/?url=058,user-053,MQ,Opera,IOS,504,0.4867
35b0abb8d85e4fe9bcd75668ab66cbfc,2019-09-12T00:20:44.160Z,http://example.com/?url=134,user-096,IR,Chrome,Android,304,0.8693
3cb8d76d55054641b36861aa6eb58475,2019-09-12T00:21:10.080Z,http://example.com/?url=038,user-078,MU,IE,windows,402,0.9031
55f4eccfd9554753867a50a961dc6847,2019-09-12T00:21:36Z,http://example.com/?url=111,user-043,TV,Firefox,Linux,400,0.8893
76548ee9382b4534a772a28842c06999,2019-09-12T00:22:01.920Z,http://example.com/?url=150,user-074,MY,Firefox,Android,203,0.0571
e1f67af63b974dc3a40f7ab10cfd99b0,2019-09-12T00:22:27.840Z,http://example.com/?url=051,user-074,IR,Firefox,Android,205,0.6549
fe43aec480924eea83fbddf6f9961e9f,2019-09-12T00:22:53.760Z,http://example.com/?url=119,user-051,ET,IE,Linux,511,0.3159
001a48153ca74da39ce6154a0cf0464f,2019-09-12T00:23:19.680Z,http://example.com/?url=153,user-055,SM,Safari,windows,416,0.0947
d4c28ea50cbb4bdf9b4245966f27a3e9,2019-09-12T00:23:45.600Z,http://example.com/?url=065,user-054,GQ,Opera,Linux,503,0.8294
0b640ce8d0b943f59b9b7e174211e3e4,2019-09-12T00:24:11.520Z,http://example.com/?url=070,user-015,NU,IE,Android,205,0.1526
69c089a9952749c4b82fd68e5aa30af8,2019-09-12T00:24:37.440Z,http://example.com/?url=002,user-005,BZ,Firefox,windows,502,0.8638
1553867cb99148cfb9f94c9f1e48f941,2019-09-12T00:25:03.360Z,http://example.com/?url=045,user-045,MC,IE,IOS,416,0.6917
fa297ae160b04cbbb530e605656fff5d,2019-09-12T00:25:29.280Z,http://example.com/?url=148,user-080,BT,Safari,IOS,402,0.2002
c4fca57bdfe348d7a4cb4c1dd8e96140,2019-09-12T00:25:55.200Z,http://example.com/?url=177,user-067,VU,Edge,windows,304,0.5071
7d8d0d4a661844a79aee944ee5450af7,2019-09-12T00:26:21.120Z,http://example.com/?url=154,user-064,HT,Firefox,Android,304,0.4464
2b616dec878449cd9caf4de6cad1f5fb,2019-09-12T00:26:47.040Z,http://example.com/?url=089,user-016,RW,Safari,Linux,418,0.9318
3b2009353eb64004a775c521934cb570,2019-09-12T00:27:12.960Z,http://example.com/?url=193,user-055,MQ,Edge,IOS,401,0.7319
485b67d9f9f84a9ca5bd34856d8c5473,2019-09-12T00:27:38.880Z,http://example.com/?url=006,user-079,DO,IE,Android,405,0.5336
14952c7a942445a2b83c7016b62e6f10,2019-09-12T00:28:04.800Z,http://example.com/?url=018,user-067,TN,Chrome,Linux,412,0.3999
ffdcbc6043c642b3a00f01f58742b177,2019-09-12T00:28:30.720Z,http://example.com/?url=134,user-090,KW,Firefox,Linux,505,0.9975
a78edbc9e5a847cb8af5b9b59058d4f2,2019-09-12T00:28:56.640Z,http://example.com/?url=038,user-074,MN,Safari,Android,500,0.6247
e574f14741644d61851f299ba9d8e74d,2019-09-12T00:29:22.560Z,http://example.com/?url=042,user-040,ES,Safari,IOS,101,0.7245
af8a0e5742504bc8b0462b92b0ac80ad,2019-09-12T00:29:48.480Z,http://example.com/?url=145,user-086,SG,Edge,IOS,417,0.7782
ce5e1da33af24cdd9dfd86545e3fd28b,2019-09-12T00:30:14.400Z,http://example.com/?url=132,user-049,VA,Edge,windows,302,0.9722
ee5c97471e824c249dc9ef28992ac96b,2019-09-12T00:30:40.320Z,http://example.com/?url=134,user-070,UZ,Opera,Android,422,0.9991
3ba0225c7806477e8e09d89c259a6832,2019-09-12T00:31:06.240Z,http://example.com/?url=021,user-032,CV,IE,windows,204,0.6203
1d3e67e21d2c44d8916cd15796804a51,2019-09-12T00:31:32.160Z,http://example.com/?url=006,user-038,KP,Chrome,Mac,308,0.7711
ca030345f9b8447da5c40616f3f726e8,2019-09-12T00:31:58.080Z,http://example.com/?url=118,user-077,SV,IE,IOS,505,0.8846
144386264ba6494d801d4e422fb33610,2019-09-12T00:32:24Z,http://example.com/?url=009,user-022,SJ,IE,Linux,407,0.2244
7f154159ca534d0fbd92e2633b7e5b78,2019-09-12T00:32:49.920Z,http://example.com/?url=110,user-035,CR,Firefox,Android,301,0.2249
48a56e9e949a4823b4b9a4dceae0ae03,2019-09-12T00:33:15.840Z,http://example.com/?url=071,user-017,YT,IE,Mac,304,0.4499
981d86d33d36438093f700d816fd33a0,2019-09-12T00:33:41.760Z,http://example.com/?url=059,user-070,MA,IE,Mac,304,0.5567
4de2bf6a1e024c3d980881f92ed22d1f,2019-09-12T00:34:07.680Z,http://example.com/?url=093,user-072,YE,Safari,windows,201,0.1478
bfb9ff58a0744c10913749dedadf9683,2019-09-12T00:34:33.600Z,http://example.com/?url=005,user-003,HT,Safari,Android,302,0.2706
b076151b6d4342beb665362e19141d0b,2019-09-12T00:34:59.520Z,http://example.com/?url=168,user-035,CU,Chrome,Mac,413,0.8515
dbc4caf5defa4b539e98dae3ddb84115,2019-09-12T00:35:25.440Z,http://example.com/?url=101,user-085,JM,Edge,Mac,102,0.3803
deb8e39507954293adfe5003e6ffd81b,2019-09-12T00:35:51.360Z,http://example.com/?url=009,user-041,IT,Chrome,Linux,208,0.7050
d9d7735b0db045a09dad89e31823c79d,2019-09-12T00:36:17.280Z,http://example.com/?url=170,user-019,NC,Opera,Linux,422,0.7426
e691d97725854195be66db51afb72713,2019-09-12T00:36:43.200Z,http://example.com/?url=152,user-054,AW,Edge,Android,407,0.2284
5e771826523842dd865945b4abc49307,2019-09-12T00:37:09.120Z,http://example.com/?url=156,user-010,MS,Opera,Mac,401,0.3801
acb2d68dd70b4381b83decb095342b50,2019-09-12T00:37:35.040Z,http://example.com/?url=098,user-015,CG,Chrome,Android,208,0.6622
00c9c5d63e9b4ae7879d4b605398bf9e,2019-09-12T00:38:00.960Z,http://example.com/?url=097,user-003,LB,Edge,IOS,403,0.2164
9f83f70c49c540e8aa1bbed1e56b8e58,2019-09-12T00:38:26.880Z,http://example.com/?url=157,user-062,GT,Safari,windows,203,0.1177
4dfae721e1f942f0bc6ab3a10535e8d6,2019-09-12T00:38:52.800Z,http://example.com/?url=009,user-044,LT,Firefox,Android,403,0.8864
e3d6e6897723474aa7badb6303ee2e50,2019-09-12T00:39:18.720Z,http://example.com/?url=192,user-010,BF,IE,windows,305,0.3800
366fe5384c8b4bf2b70e9700f5570772,2019-09-12T00:39:44.640Z,http://example.com/?url=188,user-079,CD,Firefox,IOS,511,0.0336
fcd297bddf8c4845a74083b2b7e6ea53,2019-09-12T00:40:10.560Z,http://example.com/?url=001,user-079,BG,Opera,Linux,510,0.4365
18048ac88da04d259776bc9f1dbd1b0d,2019-09-12T00:40:36.480Z,http://example.com/?url=122,user-043,SK,Safari,Mac,423,0.0915
260ef76685b043d3be93b3c48c79bd8b,2019-09-12T00:41:02.400Z,http://example.com/?url=113,user-046,NC,Chrome,Linux,226,0.4908
c4104433ce5f42059e86c51d4d913283,2019-09-12T00:41:28.320Z,http://example.com/?url=199,user-036,DK,Opera,Linux,505,0.9168
def34534e7c845eb8a96f54cd9eb2cf7,2019-09-12T00:41:54.240Z,http://example.com/?url=126,user-095,MX,IE,Linux,402,0.6970
c40d1fb8beb9475da33c2be16a18bee9,2019-09-12T00:42:20.160Z,http://example.com/?url=192,user-023,BS,IE,IOS,510,0.5528
7ab02a3434bd4d93aa165fd0f1eb5801,2019-09-12T00:42:46.080Z,http://example.com/?url=137,user-055,TF,Chrome,Mac,203,0.3074
cdd6a92279164cf5a2c1de50d26961ef,2019-09-12T00:43:12Z,http://example.com/?url=059,user-017,AL,Safari,IOS,415,0.3081
e25da4e298cd4b1b8639384476e73eb5,2019-09-12T00:43:37.920Z,http://example.com/?url=018,user-007,ST,Opera,Mac,422,0.4628
f1b44260d1e34d2b835cd4a22bf25068,2019-09-12T00:44:03.840Z,http://example.com/?url=015,user-018,SB,IE,windows,403,0.0631
6dd92b31d7214521bc424c3e9e0ebe74,2019-09-12T00:44:29.760Z,http://example.com/?url=151,user-043,AO,Edge,Linux,599,0.9688
87b331ef445e46c9820c5dd54c5a9aff,2019-09-12T00:44:55.680Z,http://example.com/?url=116,user-012,SC,Opera,Android,511,0.0061
7e15e7bd7cde42e5b97a3b6c3bd3cf09,2019-09-12T00:45:21.600Z,http://example.com/?url=080,user-045,PF,IE,IOS,504,0.5370
2a3345209d944a28bff7206e384bdd20,2019-09-12T00:45:47.520Z,http://example.com/?url=101,user-095,KM,Chrome,Mac,305,0.0528
6171c0334c8b4feaa7ce89d6d411fa24,2019-09-12T00:46:13.440Z,http://example.com/?url=084,user-094,SR,Safari,Android,421,0.6852
f7c76ee61be94d15b6c144b142951657,2019-09-12T00:46:39.360Z,http://example.com/?url=109,user-060,PH,Firefox,IOS,499,0.8003
1d77015388fa4ed8bab90600c3f61d90,2019-09-12T00:47:05.280Z,http://example.com/?url=028,user-045,SB,Edge,IOS,451,0.9920
1518e2d04ac84e3b9bf9ce20fb6d4f52,2019-09-12T00:47:31.200Z,http://example.com/?url=014,user-039,PS,Edge,windows,503,0.0185
2232587f316a4c96957ba3a0c69acfdc,2019-09-12T00:47:57.120Z,http://example.com/?url=077,user-003,AU,Chrome,Linux,207,0.6535
82a0bf65ff6b44fca63c23bac18ac648,2019-09-12T00:48:23.040Z,http://example.com/?url=117,user-057,WS,Chrome,IOS,207,0.9635
3d1c8505729648dca65e2c7090f95cdd,2019-09-12T00:48:48.960Z,http://example.com/?url=192,user-015,CN,Edge,Android,301,0.8051
254b498ed28b414782141bd13a671bd6,2019-09-12T00:49:14.880Z,http://example.com/?url=121,user-008,KZ,Edge,IOS,422,0.1774
1100b325066541fab3c962690c168ae1,2019-09-12T00:49:40.800Z,http://example.com/?url=180,user-060,RE,Edge,Android,431,0.0200
fa6e6b0cf9e44613a2e84d255ad248e2,2019-09-12T00:50:06.720Z,http://example.com/?url=139,user-002,GE,Edge,windows,501,0.1235
6268871485494c9daf53e33b0d4dc159,2019-09-12T00:50:32.640Z,http://example.com/?url=172,user-042,PK,IE,Android,401,0.5559
846f890bd7964c85a593cc7f0915cb3f,2019-09-12T00:50:58.560Z,http://example.com/?url=134,user-037,BO,Edge,Mac,431,0.2863
91eb82b859fc484b8be3e49f6ea2a34f,2019-09-12T00:51:24.480Z,http://example.com/?url=143,user-086,VA,Firefox,windows,208,0.7017
3423d75eef094fc09ec786537843b571,2019-09-12T00:51:50.400Z,http://example.com/?url=151,user-070,AZ,IE,Android,506,0.1082
7b347ef230be49a0b488cbe30f9c4981,2019-09-12T00:52:16.320Z,http://example.com/?url=013,user-063,SN,Firefox,Linux,407,0.7636
e75f830acc7a4e0a8bdf38072fde6670,2019-09-12T00:52:42.240Z,http://example.com/?url=020,user-001,MT,Edge,Mac,404,0.1108
59b59410e0194e318605b98fbb3ff8a7,2019-09-12T00:53:08.160Z,http://example.com/?url=019,user-057,TV,Chrome,Linux,405,0.5286
1fef02a8645a407d96e32973d97898bd,2019-09-12T00:53:34.080Z,http://example.com/?url=064,user-008,SC,Edge,Android,503,0.5233
5d02e726891e43329bc98515f90bc118,2019-09-12T00:54:00Z,http://example.com/?url=092,user-039,LR,IE,Android,407,0.0681
2c033512643e4c22a967ddd4b0a4c7e8,2019-09-12T00:54:25.920Z,http://example.com/?url=063,user-019,TO,Chrome,Mac,203,0.4988
f101793038054a348ae9cb9bdc6036b7,2019-09-12T00:54:51.840Z,http://example.com/?url=038,user-041,SN,Firefox,Android,406,0.4130
249ccb3c36e54a28b616d9b17551b423,2019-09-12T00:55:17.760Z,http://example.com/?url=198,user-064,TV,Firefox,Linux,599,0.7196
c8d1f01da5634ea7b58b8d2602349d0e,2019-09-12T00:55:43.680Z,http://example.com/?url=156,user-006,TD,IE,IOS,226,0.5959
3ca21a3877364292800ed0b3da53cd13,2019-09-12T00:56:09.600Z,http://example.com/?url=102,user-062,CA,IE,Android,307,0.1503
719fa3fe53fb449b888c4dc711c5f7a1,2019-09-12T00:56:35.520Z,http://example.com/?url=125,user-086,LT,Chrome,Android,308,0.5162
3d134ef7a84346f19cae484724e872d0,2019-09-12T00:57:01.440Z,http://example.com/?url=168,user-037,GS,Safari,Linux,302,0.3218
0d52563750464d5382f73316a49df651,2019-09-12T00:57:27.360Z,http://example.com/?url=088,user-082,GR,IE,IOS,510,0.6565
cd4086fc0f034cb3a9e95c60f9ac4145,2019-09-12T00:57:53.280Z,http://example.com/?url=059,user-023,SX,Opera,Mac,418,0.5658
c9e1deb61fed4f0193773f91b66343ad,2019-09-12T00:58:19.200Z,http://example.com/?url=051,user-070,CZ,Firefox,Linux,507,0.3913
3a7fc44651274efc99d09ad91f2bce71,2019-09-12T00:58:45.120Z,http://example.com/?url=197,user-001,TJ,Chrome,Android,502,0.9985
e59d77eb563a4322bad071393dbeea0f,2019-09-12T00:59:11.040Z,http://example.com/?url=103,user-018,AE,Edge,IOS,421,0.9863
b6ce33c9725c44698baf313aa824dc3f,2019-09-12T00:59:36.960Z,http://example.com/?url=078,user-019,PL,Firefox,Android,507,0.0147
5738c090c5c84b2f8c21a1e018568827,2019-09-12T01:00:02.880Z,http://example.com/?url=011,user-067,SX,Edge,Mac,401,0.1063
99fcd0f33d854aa5b1da2653ea9d3933,2019-09-12T01:00:28.800Z,http://example.com/?url=084,user-045,SY,Edge,Mac,305,0.7444
18cd34b07fe04103ad03875ea7b853c5,2019-09-12T01:00:54.720Z,http://example.com/?url=109,user-067,GS,Firefox,Linux,499,0.3570
c3f2464634a04f14accdc1073836f52c,2019-09-12T01:01:20.640Z,http://example.com/?url=159,user-010,GF,Opera,windows,401,0.7435
611c9f40faec4a86933930e55d55e0e1,2019-09-12T01:01:46.560Z,http://example.com/?url=150,user-078,PE,Edge,Android,407,0.4550
e689f55c11d34ec7a77b02fc3f665c64,2019-09-12T01:02:12.480Z,http://example.com/?url=173,user-034,TZ,Chrome,IOS,303,0.7170
7cb1ac07c40a4f40991612f668e8253a,2019-09-12T01:02:38.400Z,http://example.com/?url=179,user-083,LR,Chrome,Mac,502,0.6742
ddfc444721bf40be9cec954a87e50929,2019-09-12T01:03:04.320Z,http://example.com/?url=051,user-096,NG,Edge,windows,507,0.7263
f39213a8d1db4d2497d8c15924e017e6,2019-09-12T01:03:30.240Z,http://example.com/?url=144,user-054,ZW,Firefox,Mac,102,0.6688
97279536319040dab7bc4f6e18347a2e,2019-09-12T01:03:56.160Z,http://example.com/?url=051,user-067,SH,Chrome,Mac,206,0.9403
3af9611ffffc4ec5b03cf924905fc50f,2019-09-12T01:04:22.080Z,http://example.com/?url=114,user-001,SO,Chrome,IOS,408,0.0696
726ec45b005447a0839e2b2ae8ba4e9b,2019-09-12T01:04:48Z,http://example.com/?url=063,user-068,BG,Firefox,IOS,301,0.5699
3c157a36992e45b78de9e8b4154755c5,2019-09-12T01:05:13.920Z,http://example.com/?url=179,user-056,CX,IE,IOS,426,0.9483
a8685aeb626d4aaba94cb0312e7aa449,2019-09-12T01:05:39.840Z,http://example.com/?url=153,user-076,RW,Opera,Linux,402,0.7589
db1fad8ec4ee4b37873ef6fcce1ab23d,2019-09-12T01:06:05.760Z,http://example.com/?url=025,user-062,AX,Safari,IOS,505,0.7163
08df946a8cbc425fb2068e26b5f4d57e,2019-09-12T01:06:31.680Z,http://example.com/?url=091,user-098,PY,Safari,IOS,410,0.3687
3ded26101adb492f926c8ad9e1bccbc2,2019-09-12T01:06:57.600Z,http://example.com/?url=035,user-016,MR,Opera,Android,402,0.6140
aaa7a927b0524b6babb437325b129387,2019-09-12T01:07:23.520Z,http://example.com/?url=172,user-057,KM,Safari,IOS,429,0.3423
29f1e1366d6444efaca21df8691fc93b,2019-09-12T01:07:49.440Z,http://example.com/?url=015,user-088,CD,Edge,windows,510,0.6157
c61730f7cde24656b90af9c26bd6680f,2019-09-12T01:08:15.360Z,http://example.com/?url=146,user-069,NG,Edge,Mac,406,0.3639
a2bedf97ecb64e5b84eab637376bb5d7,2019-09-12T01:08:41.280Z,http://example.com/?url=127,user-097,SV,IE,Android,204,0.4679
a5a00f3e11674581a6a2cfb456640580,2019-09-12T01:09:07.200Z,http://example.com/?url=009,user-085,GM,IE,windows,504,0.3241
d6f2363a388a482aaca736381ec60588,2019-09-12T01:09:33.120Z,http://example.com/?url=048,user-025,GE,Safari,Mac,421,0.7961
904094e8221b4292929a0b1ab4064efb,2019-09-12T01:09:59.040Z,http://example.com/?url=106,user-028,IN,Opera,windows,444,0.8007
2a1b186e72204d4aa5d5b4df702738ae,2019-09-12T01:10:24.960Z,http://example.com/?url=171,user-058,FM,Firefox,windows,406,0.8768
cb97bca5681e4de38fd67d30101a74fe,2019-09-12T01:10:50.880Z,http://example.com/?url=023,user-083,TL,Safari,Linux,226,0.5709
63081f08a8aa4f5aae138fcbddbf4c30,2019-09-12T01:11:16.800Z,http://example.com/?url=008,user-012,TW,Firefox,Android,508,0.7625
efe2cf5b7df841e99cd0353b7466e82c,2019-09-12T01:11:42.720Z,http://example.com/?url=148,user-096,BY,Firefox,windows,407,0.8716
19d73b864fab4c6d9ff9753d73edb160,2019-09-12T01:12:08.640Z,http://example.com/?url=034,user-089,MU,Edge,windows,411,0.2297
1eb2e6ca45cd4571906e9ca18ff04f8c,2019-09-12T01:12:34.560Z,http://example.com/?url=103,user-027,BI,Opera,Linux,226,0.3583
b6b52a7983f042298f293713b49f7bbe,2019-09-12T01:13:00.480Z,http://example.com/?url=178,user-006,GU,Opera,windows,204,0.6219
d98f48a58448474a91eaac1ec29e91ba,2019-09-12T01:13:26.400Z,http://example.com/?url=023,user-045,NE,Firefox,Mac,102,0.6618
a91078973850407aa262f5a25dca29f1,2019-09-12T01:13:52.320Z,http://example.com/?url=188,user-062,ZM,Edge,windows,504,0.4235
cd55d234737d46d0972309cb1e2a94c0,2019-09-12T01:14:18.240Z,http://example.com/?url=155,user-035,MY,Chrome,IOS,405,0.8581
87c6c37af7ac4476b38633f4d021c2d8,2019-09-12T01:14:44.160Z,http://example.com/?url=094,user-081,LA,Firefox,Mac,409,0.7006
7736fcede24e46b39617a7c913e6b60c,2019-09-12T01:15:10.080Z,http://example.com/?url=147,user-052,BV,Firefox,Linux,423,0.5108
86693523d5bf4227bb7a58f499c21aa2,2019-09-12T01:15:36Z,http://example.com/?url=126,user-012,QA,Firefox,windows,508,0.3494
a4a9f77aab4c4dd9b9bc015d490e8bd2,2019-09-12T01:16:01.920Z,http://example.com/?url=163,user-068,HM,IE,Linux,207,0.7810
84a58ed9a2864159844b5e24710c3df6,2019-09-12T01:16:27.840Z,http://example.com/?url=155,user-073,NO,Opera,IOS,431,0.2459
81ebf934b8bc4c5da7613c74b1b677aa,2019-09-12T01:16:53.760Z,http://example.com/?url=172,user-037,AO,Edge,Android,413,0.7210
b5f0c68bba7741ec8ca8320e55dea4a1,2019-09-12T01:17:19.680Z,http://example.com/?url=111,user-027,TT,IE,Android,101,0.4616
c9f79f20aba347b58375888f68415e7b,2019-09-12T01:17:45.600Z,http://example.com/?url=006,user-067,TG,Edge,windows,206,0.4624
2ec7414dc64d4202bedef488f42d18fd,2019-09-12T01:18:11.520Z,http://example.com/?url=158,user-029,CG,Firefox,Mac,507,0.6813
3637db85ecb9472b80aa229ae149bd65,2019-09-12T01:18:37.440Z,http://example.com/?url=056,user-060,CF,Chrome,Mac,501,0.4876
4ded43db414a40fca1f99be8443a1712,2019-09-12T01:19:03.360Z,http://example.com/?url=058,user-087,BM,Edge,Linux,308,0.2091
3988c30af3dc4c4fa502f266e04c531c,2019-09-12T01:19:29.280Z,http://example.com/?url=134,user-058,MX,Safari,Android,403,0.3091
57d8cc4fc4c14203a4938970f5f64d89,2019-09-12T01:19:55.200Z,http://example.com/?url=001,user-073,TC,Chrome,Mac,208,0.0278
7e912a792cfa4d0184be5dcec409b80b,2019-09-12T01:20:21.120Z,http://example.com/?url=168,user-010,UZ,Safari,windows,410,0.8115
6ce06bcc05d34659933bc5de16ac3f0d,2019-09-12T01:20:47.040Z,http://example.com/?url=072,user-005,FI,Chrome,Linux,303,0.7239
bde35bdec0824cf099518db47e77480b,2019-09-12T01:21:12.960Z,http://example.com/?url=117,user-052,VE,Safari,IOS,499,0.7568
1655f455592d4caaa906cfa271f9161e,2019-09-12T01:21:38.880Z,http://example.com/?url=151,user-077,EC,Chrome,Linux,407,0.3245
e20c94c165ef4920b1e6872609e4d2b6,2019-09-12T01:22:04.800Z,http://example.com/?url=014,user-086,KY,IE,windows,201,0.8597
c4bac37369df4620a756ffa9ecd380d1,2019-09-12T01:22:30.720Z,http://example.com/?url=175,user-020,RO,Safari,windows,226,0.8190
19dad74f0d274f55a96e7ec9c82c9db2,2019-09-12T01:22:56.640Z,http://example.com/?url=025,user-049,GT,IE,windows,424,0.1229
7529cd21568048b889939b885ebf1ebb,2019-09-12T01:23:22.560Z,http://example.com/?url=192,user-038,SJ,Safari,IOS,599,0.9452
26c16f50016148debdda3f35e897ee2a,2019-09-12T01:23:48.480Z,http://example.com/?url=152,user-049,SN,Safari,Linux,204,0.2494
