82910fd6980b45ae94339d93426f17d1,2019-09-12T00:22:53.760Z,http://example.com/?url=164,user-084,BD,Safari,IOS,431,0.0105
dd23df9a46024378bb6f2e93c1b3eefe,2019-09-12T00:23:19.680Z,http://example.com/?url=156,user-025,SK,Safari,Linux,508,0.9589
43eac459c8ac4b54ba18166360d7dd8c,2019-09-12T00:23:45.600Z,http://example.com/?url=045,user-001,MS,Safari,IOS,411,0.5768
04b4ca222402413ca884ae5efe3ac3e9,2019-09-12T00:24:11.520Z,http://example.com/?url=167,user-038,GH,Opera,windows,226,0.0323
defc023889404d54ba75a59731449d61,2019-09-12T00:24:37.440Z,http://example.com/?url=035,user-010,PK,Chrome,windows,405,0.9977
ddd95d6a06d14498b0136c311f28d048,2019-09-12T00:25:03.360Z,http://example.com/?url=192,user-007,VG,Opera,windows,410,0.1576
4d79789dabfc414599588b9e27407bc2,2019-09-12T00:25:29.280Z,http://example.com/?url=005,user-014,CD,Safari,Android,400,0.9414
0edf7e97cc6e44b79fba7f2c478ae4fe,2019-09-12T00:25:55.200Z,http://example.com/?url=014,user-035,GD,Safari,IOS,499,0.8055
9b4603b310124db295a8b1c4c49f9130,2019-09-12T00:26:21.120Z,http://example.com/?url=071,user-070,AT,Firefox,Linux,507,0.9527
5553f708a81747d9839410e1847857a4,2019-09-12T00:26:47.040Z,http://example.com/?url=033,user-060,BR,Edge,Linux,308,0.8721
a21156374dea41b2851e85fdb5fbea67,2019-09-12T00:27:12.960Z,http://example.com/?url=093,user-098,AZ,Chrome,Linux,201,0.1326
7b421c20fc0c40219d30b1a132c80650,2019-09-12T00:27:38.880Z,http://example.com/?url=054,user-034,PN,Firefox,windows,407,0.5389
af5434aee819483e9b6ef0fc33026ad1,2019-09-12T00:28:04.800Z,http://example.com/?url=188,user-024,MY,IE,windows,303,0.1089
86edb98d577c4e8eaf2be2ccb53a198e,2019-09-12T00:28:30.720Z,http://example.com/?url=181,user-055,TW,Edge,windows,507,0.2655
7681cd48bcd5406db5cb3993974d9930,2019-09-12T00:28:56.640Z,http://example.com/?url=069,user-066,GH,Edge,IOS,406,0.5764
9ea63957dde54c988ea33ff2f916bc8b,2019-09-12T00:29:22.560Z,http://example.com/?url=116,user-091,CN,IE,Android,406,0.8207
b9bcfff0076849c4ac056539828db0f6,2019-09-12T00:29:48.480Z,http://example.com/?url=138,user-037,BD,IE,IOS,204,0.2461
2f0edb6fbe794d38a689ee2bb1194a5b,2019-09-12T00:30:14.400Z,http://example.com/?url=042,user-081,SO,IE,Mac,422,0.5801
4c9216e98b8b4ca1ba1b8b76069e4f27,2019-09-12T00:30:40.320Z,http://example.com/?url=159,user-021,BS,Opera,IOS,206,0.4200
38621b237365422c9c55da4695ad6a10,2019-09-12T00:31:06.240Z,http://example.com/?url=102,user-018,VE,IE,Android,304,0.9950
7d8ad865711f4e23adc8dcae14fccac7,2019-09-12T00:31:32.160Z,http://example.com/?url=130,user-077,RW,IE,Linux,100,0.2982
f92860cc44b0470ebd5d769f540fda8d,2019-09-12T00:31:58.080Z,http://example.com/?url=132,user-091,MN,Firefox,Linux,444,0.2310
627a3f7aeb3c4f3ab93c6efc2dfaaa7c,2019-09-12T00:32:24Z,http://example.com/?url=071,user-083,SR,IE,IOS,504,0.2661
b44b2f7b705e4e45a26032dbea9c327a,2019-09-12T00:32:49.920Z,http://example.com/?url=164,user-065,TT,Safari,Linux,307,0.5837
04c5c1f666a24859baaf068ac4e8520b,2019-09-12T00:33:15.840Z,http://example.com/?url=050,user-004,GH,Chrome,Android,416,0.9362
de36a2c551ad42ffa41ce31c5816842f,2019-09-12T00:33:41.760Z,http://example.com/?url=194,user-069,TH,Chrome,Linux,424,0.4444
fca68309f65d492fa247080c72eabf8d,2019-09-12T00:34:07.680Z,http://example.com/?url=171,user-057,MZ,Safari,Mac,400,0.3016
3fa72ab0b5944d56b1e713dc712d6d97,2019-09-12T00:34:33.600Z,http://example.com/?url=148,user-031,AU,Opera,IOS,411,0.5475
95ad0d1fec7b4a8ead2f12c83fec2a9a,2019-09-12T00:34:59.520Z,http://example.com/?url=058,user-022,DM,Chrome,Mac,208,0.8485
c99dac2d803b44a28b69acf84b2ff8ca,2019-09-12T00:35:25.440Z,http://example.com/?url=062,user-065,TN,Edge,Mac,204,0.7670
4d1c9d80b98a4668868dce4b97afe89e,2019-09-12T00:35:51.360Z,http://example.com/?url=049,user-081,SS,Firefox,Android,412,0.6187
50cc7b4f9be04911a9ee0a00ee8e10b8,2019-09-12T00:36:17.280Z,http://example.com/?url=133,user-055,TJ,Opera,windows,407,0.8866
f5c1d58fe62141d7a5419d8e03e05946,2019-09-12T00:36:43.200Z,http://example.com/?url=109,user-014,AZ,Firefox,windows,102,0.5364
a4ec774c1f6541a68efce3e1a9d272d6,2019-09-12T00:37:09.120Z,http://example.com/?url=128,user-058,ER,Chrome,Android,418,0.3699
642f350736d4423997140198568a6cd3,2019-09-12T00:37:35.040Z,http://example.com/?url=078,user-088,AF,IE,Android,402,0.2834
e65e01f0fedb4b30a5564fd92cd2ab5a,2019-09-12T00:38:00.960Z,http://example.com/?url=044,user-024,IO,Chrome,windows,409,0.0988
8a00da12abe24ecdb120b95db9832167,2019-09-12T00:38:26.880Z,http://example.com/?url=107,user-006,BZ,Firefox,Android,599,0.7878
c66b1364889145d0815904b94a199806,2019-09-12T00:38:52.800Z,http://example.com/?url=001,user-026,MK,IE,Linux,431,0.5439
1f0d589c1e694dd39d5b62b1af062499,2019-09-12T00:39:18.720Z,http://example.com/?url=105,user-075,GA,Chrome,windows,300,0.0915
59a7b3915b1548e780a87919ae9ec6d2,2019-09-12T00:39:44.640Z,http://example.com/?url=018,user-057,AX,Chrome,IOS,510,0.1526
3bf4677e550e46839582c45d315d1979,2019-09-12T00:40:10.560Z,http://example.com/?url=180,user-011,JE,Firefox,Mac,201,0.1024
423c0672889f44f9a503a5e8d72ea805,2019-09-12T00:40:36.480Z,http://example.com/?url=096,user-081,NP,Chrome,Linux,403,0.4619
a287d0d6b4b94a1492ecde06e3593248,2019-09-12T00:41:02.400Z,http://example.com/?url=091,user-093,LI,Chrome,Linux,102,0.2773
211ba1833a4b4285af910801cbc77de4,2019-09-12T00:41:28.320Z,http://example.com/?url=101,user-022,CX,Safari,Android,208,0.2550
d217111b933a4173b57f34c2b5afe388,2019-09-12T00:41:54.240Z,http://example.com/?url=115,user-016,MP,Opera,Linux,101,0.6392
4bcf361b90714425a393436cf9d0c446,2019-09-12T00:42:20.160Z,http://example.com/?url=025,user-032,IL,Chrome,windows,504,0.0779
0443b45f260b4ace8b56bde49dcb7cf3,2019-09-12T00:42:46.080Z,http://example.com/?url=158,user-055,VG,Chrome,Linux,421,0.0733
8805a14f3d3c41769ead88333fa70cc6,2019-09-12T00:43:12Z,http://example.com/?url=176,user-016,AI,IE,IOS,505,0.3579
39a4c3c68f8c46d98db42d370eeaf0fa,2019-09-12T00:43:37.920Z,http://example.com/?url=062,user-060,JE,Edge,IOS,424,0.3694
914650fa01714698b7fe481107df4153,2019-09-12T00:44:03.840Z,http://example.com/?url=153,user-043,MV,Chrome,Linux,403,0.7335
b5469e0ff7dc454b9387d4f03f7580bb,2019-09-12T00:44:29.760Z,http://example.com/?url=122,user-061,TR,Safari,Linux,300,0.6149
96b0ced05c344da1a609390d41adb566,2019-09-12T00:44:55.680Z,http://example.com/?url=084,user-044,TL,IE,windows,423,0.1111
7aa6e4912c42405a841f059c686bdf5b,2019-09-12T00:45:21.600Z,http://example.com/?url=194,user-038,AF,Firefox,Mac,510,0.0488
67ae0f70a923461883d5c0c7dea28454,2019-09-12T00:45:47.520Z,http://example.com/?url=064,user-032,MS,Safari,Android,413,0.5316
d2973105c42e4f0482dc2a2c76bda0a1,2019-09-12T00:46:13.440Z,http://example.com/?url=034,user-026,ZM,Chrome,Android,416,0.4603
aa8fffac60724b6e9a0127c43da54630,2019-09-12T00:46:39.360Z,http://example.com/?url=043,user-042,EH,Firefox,Linux,411,0.6260
5c0321cc8e35453eba5288e5c6e0d878,2019-09-12T00:47:05.280Z,http://example.com/?url=197,user-005,CD,Safari,Android,408,0.0935
3047c808d9a746bbbe2e235d73fb7458,2019-09-12T00:47:31.200Z,http://example.com/?url=175,user-008,EG,Opera,windows,505,0.0818
a34c599509fc4a349e802650c5cd4c87,2019-09-12T00:47:57.120Z,http://example.com/?url=085,user-072,ZW,Opera,IOS,301,0.9472
e31390493f834afc9b775e232e99f67b,2019-09-12T00:48:23.040Z,http://example.com/?url=121,user-045,MD,Firefox,Android,421,0.7327
36f2f4b8a64d4e37997b375d81be78ce,2019-09-12T00:48:48.960Z,http://example.com/?url=011,user-078,TT,Safari,IOS,410,0.0623
7536cc9042324d7983cfc07fbda1986a,2019-09-12T00:49:14.880Z,http://example.com/?url=195,user-083,MA,Safari,windows,507,0.6589
1ab086bad7fb4d0bade82d7d77982026,2019-09-12T00:49:40.800Z,http://example.com/?url=062,user-080,RO,Edge,Mac,200,0.7943
03cee1a974dc4f13ade35ff284405d33,2019-09-12T00:50:06.720Z,http://example.com/?url=185,user-015,KH,Safari,Linux,451,0.4107
881028ee3ada49a89fdcdf723963173e,2019-09-12T00:50:32.640Z,http://example.com/?url=168,user-082,NO,Edge,windows,202,0.0181
70989493761b49c1a5a1f96707f20a4f,2019-09-12T00:50:58.560Z,http://example.com/?url=034,user-052,GF,Safari,Mac,415,0.8926
55128bc833aa4bb8956bc01fa1b935e9,2019-09-12T00:51:24.480Z,http://example.com/?url=085,user-035,LA,Chrome,Linux,101,0.1190
5ec406acdfcf494e8b0826f57c7592c9,2019-09-12T00:51:50.400Z,http://example.com/?url=095,user-025,PH,Firefox,Linux,403,0.2309
d3b4dae1976f4cc5b381426b616e8983,2019-09-12T00:52:16.320Z,http://example.com/?url=142,user-044,AE,Opera,IOS,431,0.7671
5c25a08183144373a4097381e24f988b,2019-09-12T00:52:42.240Z,http://example.com/?url=183,user-008,FO,Edge,IOS,305,0.6254
80b82bf0907b4084ae236f89dbbd1ab1,2019-09-12T00:53:08.160Z,http://example.com/?url=083,user-066,GB,Opera,Linux,502,0.2867
53f3ef86d8d44845a03fea8c6b82dc9e,2019-09-12T00:53:34.080Z,http://example.com/?url=017,user-085,KG,Firefox,windows,431,0.2037
0ce714231a9345ffa08f904f4a43fc53,2019-09-12T00:54:00Z,http://example.com/?url=131,user-093,MF,Opera,IOS,409,0.7586
1101f3c13b094035850bcb64dd8877f4,2019-09-12T00:54:25.920Z,http://example.com/?url=177,user-017,NU,IE,Android,422,0.7452
0a95765317034a59965687896f1fd9e8,2019-09-12T00:54:51.840Z,http://example.com/?url=122,user-088,CM,Firefox,Linux,403,0.4116
73d6249ca8474549ab2e3618df2e5d7c,2019-09-12T00:55:17.760Z,http://example.com/?url=094,user-063,ME,Opera,Linux,417,0.5905
c488c9c274a849bca6b18796cdfcfee8,2019-09-12T00:55:43.680Z,http://example.com/?url=035,user-099,CL,Safari,IOS,500,0.0675
a2860e97e043422bbffd32cf2185fa17,2019-09-12T00:56:09.600Z,http://example.com/?url=056,user-059,KH,Edge,Android,444,0.4073
194a792f23eb4edab0cdc0c4c2efdce5,2019-09-12T00:56:35.520Z,http://example.com/?url=045,user-033,BZ,Edge,Linux,451,0.6514
165e98b7ed964a6ca3bf6596d5b90551,2019-09-12T00:57:01.440Z,http://example.com/?url=173,user-008,KR,IE,IOS,426,0.4493
567de928b9ad4fb785bed3104d81da3c,2019-09-12T00:57:27.360Z,http://example.com/?url=047,user-078,CL,Edge,Linux,444,0.3622
cb719226ec694d93b7b7756eac902e1e,2019-09-12T00:57:53.280Z,http://example.com/?url=041,user-073,US,Chrome,Android,202,0.7659
98e201adbb52404c8a69b742c48fff33,2019-09-12T00:58:19.200Z,http://example.com/?url=074,user-065,JP,Opera,windows,204,0.6918
0cedfc3d95df4c8392a4af00aa0c7957,2019-09-12T00:58:45.120Z,http://example.com/?url=017,user-017,VN,Safari,Linux,504,0.8837
e5f0bc94c2a04124867b15c8f892363c,2019-09-12T00:59:11.040Z,http://example.com/?url=043,user-059,SK,Chrome,Android,202,0.4911
0e74085261c94ea082ce7c4e9c0df5e7,2019-09-12T00:59:36.960Z,http://example.com/?url=179,user-062,MU,Chrome,Android,501,0.9063
e9f78ab29018457dabb9d6f277b293f5,2019-09-12T01:00:02.880Z,http://example.com/?url=121,user-004,SV,Safari,Android,421,0.6100
2b022153f48844e189d3fad72c43c23a,2019-09-12T01:00:28.800Z,http://example.com/?url=021,user-016,ZM,Firefox,windows,303,0.8099
7c9bfabbcff4497c95cc07b6c890e743,2019-09-12T01:00:54.720Z,http://example.com/?url=043,user-034,BJ,Chrome,IOS,422,0.3623
fdcb67edc1cb410386ac819e2e2d848c,2019-09-12T01:01:20.640Z,http://example.com/?url=008,user-077,LA,Chrome,Mac,205,0.2296
eca9ac066e4e4cb082e8b7299504cf98,2019-09-12T01:01:46.560Z,http://example.com/?url=073,user-013,CU,Chrome,Android,416,0.9934
38842f174711421da2909ab69bd5e3d4,2019-09-12T01:02:12.480Z,http://example.com/?url=064,user-099,CN,Chrome,Linux,307,0.2030
c34019291b5c440ab4eca9627a35391e,2019-09-12T01:02:38.400Z,http://example.com/?url=152,user-071,SG,Opera,Android,424,0.1617
3366714f51ea4d9fbcaae88b27304b77,2019-09-12T01:03:04.320Z,http://example.com/?url=056,user-057,LI,Chrome,Mac,423,0.8313
018f5dfa20f143c4909839d84de0368a,2019-09-12T01:03:30.240Z,http://example.com/?url=005,user-085,RE,Firefox,Android,402,0.2207
47f0f6010fb742e28e5a2ee97f693d40,2019-09-12T01:03:56.160Z,http://example.com/?url=162,user-046,CR,IE,IOS,511,0.1050
20a04924f3f34484be4b5dae6bcd30b1,2019-09-12T01:04:22.080Z,http://example.com/?url=069,user-092,SA,Safari,Linux,428,0.7980
566847bf81614654914a582c428f62fc,2019-09-12T01:04:48Z,http://example.com/?url=123,user-081,ER,IE,Android,403,0.0213
a8faa51893a043f0b70aebf3e6f931e8,2019-09-12T01:05:13.920Z,http://example.com/?url=035,user-013,TT,Safari,IOS,451,0.8926
273c8b438fac4b15bcb3a56b9507e3b1,2019-09-12T01:05:39.840Z,http://example.com/?url=106,user-083,MP,Chrome,IOS,407,0.5579
98116a6d98ad4c9cb165883fe95ea17f,2019-09-12T01:06:05.760Z,http://example.com/?url=192,user-094,GG,Chrome,Mac,301,0.3954
a2601de4d5a44e2a81deb90e8bbbb563,2019-09-12T01:06:31.680Z,http://example.com/?url=088,user-019,JP,Safari,Linux,411,0.7667
c236669bc1574d09986497e9d7293ae9,2019-09-12T01:06:57.600Z,http://example.com/?url=009,user-025,VG,IE,windows,200,0.8114
ca4adbfccef84571b90bffea6a9b3cce,2019-09-12T01:07:23.520Z,http://example.com/?url=121,user-033,PM,Chrome,Mac,208,0.1478
225e88409ff441909953a3fb50f37bb4,2019-09-12T01:07:49.440Z,http://example.com/?url=003,user-091,KW,Edge,Linux,300,0.9172
72e5de22942946b587c8f77432060afd,2019-09-12T01:08:15.360Z,http://example.com/?url=081,user-042,BH,Opera,Linux,407,0.5600
57f37620580b429e8de9bffc8edfbdd2,2019-09-12T01:08:41.280Z,http://example.com/?url=052,user-031,CH,Firefox,Linux,207,0.7132
7507654c197646a4bb1727721cd13bf9,2019-09-12T01:09:07.200Z,http://example.com/?url=174,user-076,AU,Chrome,Android,303,0.1163
3d022f42ee004f3194f48e921ff1743f,2019-09-12T01:09:33.120Z,http://example.com/?url=182,user-042,CK,Firefox,Android,102,0.7971
719136ce5d3a4eec9211e6c4bf36f8db,2019-09-12T01:09:59.040Z,http://example.com/?url=065,user-087,WS,IE,Mac,300,0.6983
46b1ae472643476c8aae8618125a18c7,2019-09-12T01:10:24.960Z,http://example.com/?url=181,user-098,SG,Edge,IOS,401,0.2709
d8bff1bbd2574775a5749e64c3efca7b,2019-09-12T01:10:50.880Z,http://example.com/?url=018,user-005,YE,Firefox,Android,203,0.3214
fe5fc5656eee4a47bb23f8bed9d30ee2,2019-09-12T01:11:16.800Z,http://example.com/?url=142,user-027,SS,Chrome,Mac,300,0.1225
145dfbc26b124941860eeb19472e4277,2019-09-12T01:11:42.720Z,http://example.com/?url=061,user-048,PM,Opera,windows,423,0.7353
d2e321fc7397457c80589efd5385ba6b,2019-09-12T01:12:08.640Z,http://example.com/?url=152,user-025,BW,Firefox,Linux,203,0.1198
5f9f6d97d042467492f2847ebc293203,2019-09-12T01:12:34.560Z,http://example.com/?url=073,user-002,PM,IE,IOS,423,0.5231
a59c5a18522d42f382975cb6f40c45ce,2019-09-12T01:13:00.480Z,http://example.com/?url=121,user-095,MW,Firefox,Linux,208,0.2481
ba04378ac7a74301add288f0aa27570b,2019-09-12T01:13:26.400Z,http://example.com/?url=174,user-097,GE,IE,Mac,307,0.5762
8743a10229bd408d8904a7680cffc7ca,2019-09-12T01:13:52.320Z,http://example.com/?url=056,user-077,PS,Edge,Linux,417,0.7709
aecc6da316f14dc5ab0c7399d9cfe319,2019-09-12T01:14:18.240Z,http://example.com/?url=054,user-069,PG,Edge,Android,502,0.0714
d9999b1e749a434bb7b2c703fb296907,2019-09-12T01:14:44.160Z,http://example.com/?url=002,user-086,SO,Safari,Linux,304,0.1535
b116296087e447789d09d4c054ac44e9,2019-09-12T01:15:10.080Z,http://example.com/?url=145,user-004,PK,IE,IOS,205,0.3370
562ef9d8319740778fd02b249436fb18,2019-09-12T01:15:36Z,http://example.com/?url=136,user-099,GA,Chrome,Mac,418,0.0207
0f381dff6099439c995a2e9e19fa8a9e,2019-09-12T01:16:01.920Z,http://example.com/?url=028,user-060,ZW,Edge,Android,300,0.5997
8d379573a0bd47458d3168cd96a15eab,2019-09-12T01:16:27.840Z,http://example.com/?url=111,user-045,GG,Edge,IOS,302,0.7801
106afe5b030b488aab116a902842bf50,2019-09-12T01:16:53.760Z,http://example.com/?url=111,user-025,BM,Opera,Mac,400,0.2793
c6152160f7aa47dfb2479f232ca6d9e0,2019-09-12T01:17:19.680Z,http://example.com/?url=040,user-033,NZ,Firefox,Mac,418,0.6496
c77356178ab74fbc8e906ce99e256174,2019-09-12T01:17:45.600Z,http://example.com/?url=075,user-072,GF,Edge,Android,201,0.5516
020b205805e24351ad3445e8f0e44590,2019-09-12T01:18:11.520Z,http://example.com/?url=026,user-084,RW,Chrome,Linux,599,0.5284
3bf6cbfac0754d2da39f7a6b9d85126b,2019-09-12T01:18:37.440Z,http://example.com/?url=012,user-012,KY,Opera,Mac,203,0.3421
96b50410fc134919ab4540f1073f6607,2019-09-12T01:19:03.360Z,http://example.com/?url=092,user-098,ZW,Firefox,Android,410,0.9093
ecf6a35a59f14402953e4facf20d271c,2019-09-12T01:19:29.280Z,http://example.com/?url=130,user-072,OM,Safari,Linux,510,0.5187
c554c8382eee4b7d9fe8259189419260,2019-09-12T01:19:55.200Z,http://example.com/?url=144,user-007,UA,Chrome,Android,500,0.0316
af750137e54e468c957b20160bf57b6c,2019-09-12T01:20:21.120Z,http://example.com/?url=016,user-086,MA,Edge,IOS,411,0.5969
7832cc37d94843b38aac44e2a8ac705d,2019-09-12T01:20:47.040Z,http://example.com/?url=170,user-027,MN,Safari,Mac,204,0.1973
a8f39abbf31c420b82ae2dad37e45232,2019-09-12T01:21:12.960Z,http://example.com/?url=104,user-006,AG,Edge,windows,406,0.4281
44d60584b4ad486da20e9a0798f18283,2019-09-12T01:21:38.880Z,http://example.com/?url=022,user-064,IR,Firefox,windows,101,0.8870
09736d182bb64fafb480059ddbac0e04,2019-09-12T01:22:04.800Z,http://example.com/?url=186,user-019,DZ,Opera,IOS,502,0.2907
4ada8cff7df14780ab961426c08ad580,2019-09-12T01:22:30.720Z,http://example.com/?url=157,user-098,TJ,Firefox,Android,508,0.8269
13851c004c894710be5378ae18200cbd,2019-09-12T01:22:56.640Z,http://example.com/?url=077,user-017,CG,Chrome,Android,404,0.5566
3e9d1f9931964135916cba5d03382e44,2019-09-12T01:23:22.560Z,http://example.com/?url=114,user-059,AI,Safari,Linux,510,0.7785
325f04f3e9df4fcd87d3106c0f6f994e,2019-09-12T01:23:48.480Z,http://example.com/?url=175,user-018,VA,Opera,windows,305,0.5597
40cccf776ef446328cc6d4197268fb90,2019-09-12T01:24:14.400Z,http://example.com/?url=010,user-085,GD,Firefox,Mac,303,0.4268
